ano,mes,nome_receita,arrecadado
2024,1,Remuneração de Aplicações de Recursos do SUAS/União,16641.74
2024,1,Remuneração de Aplicações de Recursos não Vinculados,591007.33
2024,1,Remuneração de Recursos do RPPS - Aplicação no Exterior,0.0
2024,1,Remuneração dos Recursos do  RPPS - Fundo Imobiliário,8161.26
2024,1,Remuneração dos Recursos do  RPPS - Renda Fixa,53322.21
2024,1,Remuneração dos Recursos do  RPPS - Renda Variavel,-59948.36
2024,1,Restituição de Despesas Financeiras de Exercícios Anteriores - Principal,184.27
2024,1,Restituição de Despesas Primárias de Exercícios Anteriores - Principal,0.0
2024,1,Serviço de Atendimento Móvel de Urgência - SAMU - Federal,28494.7
2024,1,Serviço de Convivência e Fortalecimento de Vínculos,0.0
2024,1,Serviços Administrativos e Comerciais Gerais PM Bombeiros,0.0
2024,1,Serviços Agropecuários,4774.94
2024,1,Serviços de Atendimento á Saúde Outros Serviços de Saúde,0.0
2024,1,"Serviços de Captação, Adução, Tratamento, Reserva e Distribuição de água",3249437.88
2024,1,Serviços de Cemitério,0.0
2024,1,Serviços de Limpeza de Terrenos Baldios,0.0
2024,1,Serviços de Registro,52274.26
2024,1,Serviços de Transporte de Passageiros ou Mercadorias - Principal,0.0
2024,1,"Taxa de Apreensão, Depósito ou Liberação de Animais",0.0
2024,1,Taxa de Fiscalização de Vigilância Sanitária,7024.14
2024,1,Taxa de Fiscalização de Vigilância Sanitária - Multas e Juros de Mora,36.41
2024,1,Taxa de Licença para Execução de Obras,7246.16
2024,1,"Taxa de Licença para Func. Estab.Com., Indústrias e Prestadoras de Serviços",65298.24
2024,1,Taxa pela Prestação de Serviços de Resíduos Sólidos,1323809.98
2024,1,Taxas de Fiscalizalização de Ocupação e Permanencia Publica,0.0
2024,1,Taxas de Fiscalização de Anúncios,0.0
2024,1,"Taxas de Fiscalização de Temporada, Eventual e Ambulante",0.0
2024,1,Taxas pela Prestação de Serviços - Expediente,62254.56
2024,1,Transferência de Recursos do SUS - Gestão do SUS,0.0
2024,1,Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola PDDE - Principal,0.0
2024,1,Transferências SUAS Estado - Abrigo Municipal Investimento,0.0
2024,1,Transferências SUAS Estado - BENEFICIO EVENTUAL VULNERABILIDADE MOMENTANEA ESTADO - CUSTEIO,0.0
2024,1,Transferências SUAS Estado - Beneficios Eventuais,0.0
2024,1,Transferências SUAS Estado - CRAS Custeio,0.0
2024,1,Transferências SUAS Estado - CRAS Investimento,0.0
2024,1,Transferências SUAS Estado - CREAS Custeio,0.0
2024,1,Transferências SUAS Estado - CREAS Investimento,0.0
2024,1,Transferências SUAS Estado - Custeio do Abrigo Municipal,0.0
2024,1,Transferências de Convênios da União Destinadas a Programas de Assistência Social - Principal,0.0
2024,1,Transferências de Convênios da União Destinadas a Programas de Educação - Principal,0.0
2024,1,Transferências de Convênios da União para o Sistema Único de Saúde SUS - Principal,0.0
2024,1,Transferências de Convênios dos Estados Destinadas a Programas de Educação - Principal,0.0
2024,1,Transferências de Convênios dos Estados e DF para o Sistema Único de Saúde SUS - Principal,0.0
2024,1,Transferências de Instituições Privadas,107721.2
2024,1,Transferências de Pessoas Físicas para Órgãos e Entidades da União - Principal,0.0
2024,1,Transferências de Recursos SUS - Atenção Primária - Agentes Comunitárias de Saúde,192032.0
2024,1,Transferências de Recursos SUS - Vigilância em Saúde - Agentes de Endemias,26660.0
2024,1,Transferências de Recursos de Complementaçao da União ao Fundeb - VAAR - Principal,366709.65
2024,1,Transferências de Recursos de Complementação da União ao Fundeb  VAAT - Principal,815275.22
2024,1,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Atenção Primária - Principal,0.0
2024,1,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Outros Programas - Principal,0.0
2024,1,Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Vigilância em Saúde - Principal,0.0
2024,1,Transferências de Recursos do Fundo Nacional de Assistência Social FNAS - Principal,0.0
2024,1,Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação FUNDEB - Princ,13536911.91
2024,1,Transferências do Salário-Educação - Principal,1643573.82
2024,1,Transferências referentes ao Programa Nacional de Alimentação Escolar PNAE - Principal,0.0
2024,1,Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar PNATE - Principal,0.0
2024,1,Ônus de Sucumbência - Principal,72733.12
2024,2,Alienação de Bens Móveis e Semoventes - Principal,0.0
2024,2,Aplicação Financeira Bloco Assistência Farmacêutica,0.0
2024,2,Aplicação Financeira Bloco Atenção Básica,41173.71
2024,2,Aplicação Financeira Bloco Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar,5475.35
2024,2,Aplicação Financeira Bloco Gestão do SUS,0.0
2024,2,Aplicação Financeira Bloco Vigilância em Saúde,286.97
2024,2,Aplicação Financeira de Recursos Vinculados Estado Saúde,1613.28
2024,2,Aplicação Financeira de Recursos Vinculados SUS Estado,8336.58
2024,2,Aplicação Financeira de Recursos Vinculados União Saúde,0.0
2024,2,Aplicação SUS Complementação Pagamentos aos Enfermeiros,1626.48
2024,2,Aportes Periódicos para Amortização de Déficit Atuarial do Regimes Próprios de Previdência e Sistema de Proteção Social - Principal,565027.92
2024,2,Assistência Farmacêutica e Insumos Estratégicos na Atenção Básica em Saúde,40058.54
2024,2,"Assistência Financeira Complementar aos Estados, DF e Municípios P/ o Pag. do Piso Salarial dos Profissionais da Enfermagem",0.0
2024,2,Assistência Financeira Complementar aos Municípios para Agentes de Combate as Endemias,0.0
2024,2,Atenção Básica - Agentes Comunitários de Saúde,0.0
2024,2,Atenção Básica - Incentivo Financeiro da APS - Capitacão Ponderada,338533.14
2024,2,Atenção Básica - Incentivo Financeiro da ASP - Desempenho,83439.78
2024,2,Atenção Básica - Incentivo para Ações Estratégicas,0.0
2024,2,Atenção Básica - Programa de Informatização da APS,15300.0
2024,2,Compensações Financeiras entre os Regimes de Previdência - União,143024.76
2024,2,"Concessão, Permissão, Autorização ou Cessão do Direito de Uso de Bens Imóveis Públicos",9011.42
2024,2,Contribuição Patronal - Servidor Civil - Inativo - Principal,353403.19
2024,2,Contribuição Patronal - Servidor Civil - Pensionistas - Principal,67985.48
2024,2,Contribuição Patronal - Servidor Civil Ativo - Principal,2262710.46
2024,2,Contribuição de Melhoria para Pavimentação e Obras Complementares - Principal,0.0
2024,2,Contribuição do Servidor Civil - Pensionistas - Principal,2784.2
2024,2,Contribuição do Servidor Civil Ativo - Principal,1731164.46
2024,2,Contribuição do Servidor Civil Inativo - Principal,59387.38
2024,2,Contribuição para o Custeio do Serviço de Iluminação Pública - Principal,934752.97
2024,2,Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal,0.0
2024,2,Cota-Parte do Fundo Especial do Petróleo FEP - Principal,100845.16
2024,2,Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal,5957998.77
2024,2,Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias - Principal,0.0
2024,2,Cota-Parte do ICMS - Principal,7919297.579999999
2024,2,Cota-Parte do IPI - Municípios - Principal,78244.54999999999
2024,2,Cota-Parte do IPVA - Principal,1033421.27
2024,2,Cota-Parte do Imposto Sobre Operações de Crédito,11099.37
2024,2,Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal,6531.73
2024,2,DÍvida Ativa - Multas e Juros de Mora da DÍvida Ativa - Imposto sobre Serviços de Qualquer Natureza - ISSQN,33238.08
2024,2,Dívida Ativa - Imposto sobre Serviços de Qualquer Natureza - ISSQN,74945.86
2024,2,Dívida Ativa - Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,-13516.77
2024,2,Dívida Ativa - Imposto sobre a Propriedade Predial e Territorial Urbana,450505.28
2024,2,"Dívida Ativa - Multas e Juros - Taxas de Inspeção, Controle e Fiscalização",0.0
2024,2,Dívida Ativa - Multas e Juros de Mora da Dívida Ativa - Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,31.14
2024,2,Dívida Ativa - Multas e Juros de Mora da Dívida Ativa - Imposto sobre a Propriedade Predial e Territorial Urbana,178449.84
2024,2,"Dívida Ativa - Taxas de Inspeção, Controle e Fiscalização",233.68
2024,2,Emendas Parlamentares Impositivas - Transferências Correntes do Estado,1087.34
2024,2,Emendas Parlamentares Impositivas - Transferências de Capital do Estado,0.0
2024,2,Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal,7069901.2
2024,2,Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal,1543507.07
2024,2,Imposto sobre a Propriedade Predial e Territorial Urbana - Principal,9858463.44
2024,2,Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal,274105.33
2024,2,Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal,1671944.53
2024,2,Incentivo Financeiro Para Atenção á Saúde Bucal,125809.94
2024,2,Incentivo Financeiro aos Municípios para Execução de Ações de Vigilância Sanitária,0.0
2024,2,Incentivo Financeiro aos Municípios para a Vigilância Em Saúde - Despesas Diversas,16014.78
2024,2,Incentivo Financeiro as Ações de Vigilância e Prevenção e Controle das DST/AIDS e Hepatites Virais,7672.87
2024,2,Inscrição em Concursos e Processos Seletivos - Principal,0.0
2024,2,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Civil,0.0
2024,2,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Militar,0.0
2024,2,Intra Orçamentárias - Multas Previstas na Legislação Convênio Trânsito - Prefeitura,0.0
2024,2,Leitos de Enfermaria Clinica de Retaguarda - MAC - Federal,25854.17
2024,2,Multas Administrativas por Danos Ambientais - Principal,0.0
2024,2,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Civil,52852.76
2024,2,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Militar,52852.76
2024,2,Multas Previstas na Legislação de Trânsito Convênio Trânsito - Prefeitura,158600.95
2024,2,"Multas e Juros - Taxas de Inspeção, Controle e Fiscalização",0.0
2024,2,Multas e Juros de Mora -  Imposto sobre Transmissão de Bens Imóveis e de Direitos Reais sobre Imóveis,449.56
2024,2,Multas e Juros de Mora - Imposto sobre Serviços de Qualquer Natureza - ISSQN,51435.94
2024,2,Multas e Juros de Mora - Imposto sobre a Propriedade Predial e Territorial Urbana,4997.72
2024,2,Multas e Penalidades Aplicadas no Transporte Público,0.0
2024,2,Operações de Crédito Contratuais - Mercado Interno - Principal,0.0
2024,2,Outras Contribuições de Melhoria - Multas e Juros de Mora,0.0
2024,2,Outras Delegações de Serviços Públicos - Principal,0.0
2024,2,Outras Multas Previstas em Legislação Específica - Principal,0.0
2024,2,Outras Participações na Receita dos Estados,0.0
2024,2,Outras Receitas Administradas pela RFB - Dívida Ativa,102834.63
2024,2,Outras Receitas Administradas pela RFB - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa,49648.84
2024,2,Outras Receitas Administradas pela RFB - Multas e Juros de Mora,10272.4
2024,2,Outras Receitas Administradas pela RFB - Principal,29772.1
2024,2,Outras Receitas Imobiliárias - Principal,2959.03
2024,2,Outras Restituições - Principal,2198.94
2024,2,Outras Taxas pela Prestação de Serviços,856801.1
2024,2,Outras Transferências SUAS Estado Investimento,0.0
2024,2,Outras Transferências da União - Principal,20987.55
2024,2,Outras Transferências de Convênios da União e de Suas Entidades - Principal,0.0
2024,2,Outras Transferências de Convênios dos Estados e DF e de Suas Entidades - Principal,0.0
2024,2,Outras Transferências de Instituições Privadas - Principal,0.0
2024,2,Outras Transferências de Recursos da União e de suas Entidades - Multas e Juros de Mora,0.0
2024,2,Outros Serviços,0.0
2024,2,Outros Serviços Administrativos e Comerciais Gerais,151127.12
2024,2,Piso Básico Fixo,9600.0
2024,2,Piso Fixo de Média Complexidade - ABORDAGEM SOCIAL,10478.89
2024,2,Piso Fixo de Média Complexidade - MSE,9221.42
2024,2,Piso Fixo de Média Complexidade - PAEFI,16766.22
2024,2,Piso de Transição de Média Complexidade,1911.66
2024,2,Programa Bolsa Família - IGDBF/SUAS,0.0
2024,2,Programa IGD/SUAS,0.0
2024,2,Programa de Ações Estratégicas do Programa de Erradicação do Trabalho Infantil,0.0
2024,2,Programa do Piso de Alta Complexidade I - Criança/ Adolescente,10478.89
2024,2,"Receitas Intra-Orçamentárias/Serviços de Captação,Adução,Tratamento...",0.0
2024,2,Recurso Centro de Atendimento Psicossocial - CAPS,28305.0
2024,2,Recurso Centro de Especialidades Odontológicas - CEO - Estadual,4125.0
2024,2,Recurso Dengue - Estadual,50000.0
2024,2,Recurso ESF - Estratégia Saúde da Família e SB - Saúde Bucal - Estadual,77600.0
2024,2,Recurso Estratégia Saúde da Família - Estadual,0.0
2024,2,Recurso Farmácia Básica - Estadual,61106.24
2024,2,"Recurso Medicamento, Diabete, Asma e Renite - HIPERDIA - Estadual",0.0
2024,2,Recurso NASF - Estadual,0.0
2024,2,Recurso da Média e Alta Complexidade Ambulatorial - MAC - Estadual,0.0
2024,2,Recurso da Média e Alta Complexidade Ambulatorial - MAC - Federal,297357.37
2024,2,Recursos Piso de Atenção Básica - PAB - Estadual,0.0
2024,2,Recuso Estratégia Saúde Bucal - Estadual,0.0
2024,2,Remuneração de Aplicações de Alienação de Bens Móveis e Semoventes,2575.19
2024,2,Remuneração de Aplicações de Emendas Parlamentares Impositivas - Transferências do Estado,14695.06
2024,2,Remuneração de Aplicações de Outras Transferências do FNDE,6380.31
2024,2,Remuneração de Aplicações de Recursos CIDE,641.11
2024,2,Remuneração de Aplicações de Recursos COSIP,55471.69
2024,2,Remuneração de Aplicações de Recursos Convênio Polícia Civil,3761.04
2024,2,Remuneração de Aplicações de Recursos Convênio Polícia Militar,0.0
2024,2,Remuneração de Aplicações de Recursos Convênio Trânsito Prefeitura,8162.47
2024,2,Remuneração de Aplicações de Recursos Convênios Estado Educação,17.50999999999999
2024,2,Remuneração de Aplicações de Recursos Convênios Estado Outros,7861.360000000001
2024,2,Remuneração de Aplicações de Recursos Convênios União Educação,0.1
2024,2,Remuneração de Aplicações de Recursos Convênios União Outros,8222.76
2024,2,Remuneração de Aplicações de Recursos Diretamente Arrecadados pela Administração Indireta e Fundos,10064.76
2024,2,Remuneração de Aplicações de Recursos FIA Imposto de Renda,31473.96
2024,2,Remuneração de Aplicações de Recursos FUNDEB,100171.36
2024,2,Remuneração de Aplicações de Recursos Fundo Especial do Petróleo e Transferências Decorrentes de Compensação Financeira pela Exploração de Recursos Na,20551.3
2024,2,Remuneração de Aplicações de Recursos Operações de Crédito,116676.77
2024,2,Remuneração de Aplicações de Recursos PDDE,0.0
2024,2,Remuneração de Aplicações de Recursos PNAE,43526.23
